0,1
1,0.992138
2,0.968707
3,0.930075
4,0.876848
5,0.809849
6,0.730127
7,0.638948
8,0.537743
9,0.428098
10,0.311724
11,0.190458
12,0.0662033
13,-0.0590903
14,-0.183458
15,-0.304942
16,-0.421639
17,-0.531719
18,-0.633457
19,-0.725244
20,-0.805638
21,-0.87339
22,-0.927436
23,-0.96693
24,-0.991222
25,-0.999956
26,-0.992999
27,-0.97046
28,-0.932682
29,-0.880247
30,-0.814
31,-0.73498
32,-0.644426
33,-0.543743
34,-0.434523
35,-0.318486
36,-0.197451
37,-0.0733142
38,0.0519748
39,0.176446
40,0.298148
41,0.415173
42,0.525677
43,0.627923
44,0.720313
45,0.801401
46,0.869914
47,0.924752
48,0.965073
49,0.99025
50,0.999888
51,0.993827
52,0.972147
53,0.935212
54,0.883602
55,0.818125
56,0.739793
57,0.649844
58,0.549698
59,0.440926
60,0.325233
61,0.204425
62,0.0804124
63,-0.0448618
64,-0.169433
65,-0.291345
66,-0.408679
67,-0.519598
68,-0.622364
69,-0.715364
70,-0.797121
71,-0.866364
72,-0.92201
73,-0.963189
74,-0.989248
75,-0.999757
76,-0.994578
77,-0.973792
78,-0.937724
79,-0.886924
80,-0.822195
81,-0.744564
82,-0.655249
83,-0.55565
84,-0.447313
85,-0.331959
86,-0.211396
87,-0.0875151
88,0.0377419
89,0.162405
90,0.284518
91,0.402166
92,0.513506
93,0.616775
94,0.710359
95,0.792795
96,0.862791
97,0.919245
98,0.961248
99,0.988166
100,0.999578
101,0.995303
102,0.975394
103,0.940164
104,0.89018
105,0.826228
106,0.749309
107,0.66061
108,0.561544
109,0.453666
110,0.338669
111,0.218353
112,0.0946056
113,-0.0306246
114,-0.155374
115,-0.277687
116,-0.395637
117,-0.507373
118,-0.611147
119,-0.70533
120,-0.788446
121,-0.859165
122,-0.916401
123,-0.959256
124,-0.987059
125,-0.999359
126,-0.995959
127,-0.97693
128,-0.942571
129,-0.89342
130,-0.830225
131,-0.753999
132,-0.665942
133,-0.567433
134,-0.460014
135,-0.345366
136,-0.2253
137,-0.101698
138,0.023501
139,0.148332
140,0.270831
141,0.38908
142,0.501224
143,0.605504
144,0.700263
145,0.784031
146,0.855496
147,0.913537
148,0.957231
149,0.985885
150,0.999068
151,0.996573
152,0.97844
153,0.944928
154,0.896581
155,0.834166
156,0.758661
157,0.671245
158,0.573278
159,0.466316
160,0.352038
161,0.232233
162,0.10878
163,-0.0163811
164,-0.141284
165,-0.26397
166,-0.382515
167,-0.495047
168,-0.599808
169,-0.695156
170,-0.779596
171,-0.851795
172,-0.910609
173,-0.955132
174,-0.984668
175,-0.998752
176,-0.997141
177,-0.979873
178,-0.947229
179,-0.899721
180,-0.838091
181,-0.763284
182,-0.676502
183,-0.579103
184,-0.472616
185,-0.358704
186,-0.239158
187,-0.115861
188,0.00925519
189,0.134228
190,0.257091
191,0.375916
192,0.488842
193,0.594098
194,0.690027
195,0.775111
196,0.848031
197,0.907643
198,0.953012
199,0.983408
200,0.998359
201,0.997644
202,0.981274
203,0.949504
204,0.902804
205,0.841938
206,0.767861
207,0.681733
208,0.584898
209,0.478873
210,0.365336
211,0.246066
212,0.122932
213,-0.00213423
214,-0.127165
215,-0.2502
216,-0.369309
217,-0.482623
218,-0.58835
219,-0.684843
220,-0.770589
221,-0.844244
222,-0.904635
223,-0.950818
224,-0.982081
225,-0.997932
226,-0.998124
227,-0.982622
228,-0.951699
229,-0.905843
230,-0.845771
231,-0.772418
232,-0.686927
233,-0.590658
234,-0.48512
235,-0.371968
236,-0.252969
237,-0.13
238,-0.00499228
239,0.120095
240,0.243299
241,0.362678
242,0.476363
243,0.582573
244,0.679643
245,0.766037
246,0.840397
247,0.901568
248,0.948592
249,0.980731
250,0.997452
251,0.998517
252,0.983913
253,0.953869
254,0.908847
255,0.849543
256,0.776908
257,0.692082
258,0.596395
259,0.491335
260,0.378562
261,0.259849
262,0.137057
263,0.012113
264,-0.113022
265,-0.23638
266,-0.35603
267,-0.470093
268,-0.576774
269,-0.674393
270,-0.761429
271,-0.836516
272,-0.898477
273,-0.946315
274,-0.979298
275,-0.996913
276,-0.998885
277,-0.985174
278,-0.95598
279,-0.911784
280,-0.853281
281,-0.781387
282,-0.697216
283,-0.602095
284,-0.497527
285,-0.385152
286,-0.26673
287,-0.144114
288,-0.0192387
289,0.105938
290,0.229453
291,0.349367
292,0.46379
293,0.570933
294,0.669118
295,0.756804
296,0.832595
297,0.895314
298,0.943983
299,0.977839
300,0.996346
301,0.99919
302,0.986355
303,0.958042
304,0.914695
305,0.856978
306,0.785801
307,0.702293
308,0.607765
309,0.503698
310,0.391712
311,0.27358
312,0.151155
313,0.0263578
314,-0.098855
315,-0.222514
316,-0.342679
317,-0.457467
318,-0.565078
319,-0.66381
320,-0.752117
321,-0.828621
322,-0.892123
323,-0.941623
324,-0.97632
325,-0.995696
326,-0.999447
327,-0.987514
328,-0.96007
329,-0.917544
330,-0.860621
331,-0.790192
332,-0.707363
333,-0.613413
334,-0.509836
335,-0.398259
336,-0.280431
337,-0.158199
338,-0.0334813
339,0.09176
340,0.215561
341,0.335982
342,0.451123
343,0.55918
344,0.65846
345,0.747408
346,0.824628
347,0.888882
348,0.939186
349,0.974752
350,0.995022
351,0.999665
352,0.988602
353,0.962026
354,0.920353
355,0.864237
356,0.794537
357,0.712365
358,0.619015
359,0.51595
360,0.404784
361,0.287257
362,0.165223
363,0.0405971
364,-0.0846677
365,-0.208603
366,-0.329261
367,-0.444751
368,-0.553262
369,-0.653093
370,-0.742655
371,-0.820561
372,-0.885591
373,-0.936724
374,-0.973148
375,-0.99428
376,-0.99981
377,-0.98965
378,-0.963961
379,-0.923122
380,-0.867789
381,-0.79884
382,-0.717355
383,-0.624608
384,-0.522042
385,-0.411286
386,-0.294076
387,-0.17225
388,-0.0477174
389,0.0775639
390,0.201627
391,0.322526
392,0.438366
393,0.547314
394,0.647671
395,0.737863
396,0.816477
397,0.882272
398,0.934202
399,0.971471
400,0.993496
401,0.99993
402,0.990652
403,0.965817
404,0.925827
405,0.871309
406,0.803115
407,0.722294
408,0.630141
409,0.528099
410,0.417769
411,0.300876
412,0.179258
413,0.0548282
414,-0.0704624
415,-0.194649
416,-0.315777
417,-0.431945
418,-0.541335
419,-0.642231
420,-0.733046
421,-0.812338
422,-0.878883
423,-0.931635
424,-0.969769
425,-0.992666
426,-0.999974
427,-0.991589
428,-0.967645
429,-0.928515
430,-0.874785
431,-0.807329
432,-0.727204
433,-0.635667
434,-0.534145
435,-0.424232
436,-0.307663
437,-0.186266
438,-0.0619438
439,0.0633522
440,0.187652
441,0.309006
442,0.425512
443,0.53534
444,0.636752
445,0.728171
446,0.808163
447,0.875474
448,0.929032
449,0.967997
450,0.991771
451,0.999982
452,0.992502
453,0.969417
454,0.931118
455,0.878207
456,0.811516
457,0.73208
458,0.641141
459,0.540142
460,0.430668
461,0.314434
462,0.193257
463,0.0690482
464,-0.0562433
465,-0.180653
466,-0.302229
467,-0.419054
468,-0.529301
469,-0.631242
470,-0.723278
471,-0.803954
472,-0.872
473,-0.926361
474,-0.966187
475,-0.990851
476,-0.999939
477,-0.993331
478,-0.971136
479,-0.933701
480,-0.881607
481,-0.815657
482,-0.736908
483,-0.646596
484,-0.546136
485,-0.437093
486,-0.321188
487,-0.200244
488,-0.0761568
489,0.0491277
490,0.17364
491,0.295425
492,0.412573
493,0.523249
494,0.625707
495,0.718335
496,0.799689
497,0.868493
498,0.923671
499,0.96433
500,0.989849
501,0.999836
502,0.994133
503,0.972823
504,0.936222
505,0.884931
506,0.819753
507,0.74171
508,0.652014
509,0.552079
510,0.443481
511,0.327923
512,0.207218
513,0.0832547
514,-0.0420131
515,-0.166621
516,-0.288615
517,-0.406079
518,-0.517161
519,-0.620126
520,-0.713361
521,-0.795402
522,-0.864943
523,-0.920903
524,-0.962412
525,-0.988818
526,-0.999705
527,-0.994875
528,-0.974434
529,-0.938702
530,-0.888239
531,-0.823822
532,-0.746466
533,-0.657397
534,-0.558011
535,-0.449867
536,-0.33465
537,-0.214182
538,-0.0903544
539,0.0348923
540,0.159593
541,0.281784
542,0.399553
543,0.511051
544,0.614531
545,0.708355
546,0.791055
547,0.86134
548,0.918109
549,0.960471
550,0.98773
551,0.99949
552,0.995565
553,0.976018
554,0.941141
555,0.891478
556,0.827827
557,0.751185
558,0.662754
559,0.563905
560,0.456205
561,0.341348
562,0.221133
563,0.0974449
564,-0.0277746
565,-0.152556
566,-0.274944
567,-0.393018
568,-0.504919
569,-0.608888
570,-0.703302
571,-0.786679
572,-0.857714
573,-0.915261
574,-0.958445
575,-0.986589
576,-0.999251
577,-0.996221
578,-0.977537
579,-0.943515
580,-0.894686
581,-0.831818
582,-0.755875
583,-0.668066
584,-0.569774
585,-0.462541
586,-0.348045
587,-0.228078
588,-0.104534
589,0.0206501
590,0.145512
591,0.268088
592,0.386452
593,0.498751
594,0.603224
595,0.698232
596,0.782263
597,0.854015
598,0.912365
599,0.956399
600,0.985415
601,0.998945
602,0.9968
603,0.979013
604,0.945862
605,0.897848
606,0.835736
607,0.76051
608,0.673349
609,0.575619
610,0.468839
611,0.354704
612,0.235004
613,0.111614
614,-0.0135302
615,-0.138461
616,-0.261217
617,-0.379874
618,-0.492573
619,-0.597528
620,-0.693103
621,-0.7778
622,-0.850293
623,-0.909437
624,-0.954288
625,-0.984163
626,-0.998595
627,-0.997356
628,-0.980447
629,-0.94814
630,-0.900956
631,-0.839633
632,-0.765133
633,-0.678603
634,-0.581424
635,-0.475122
636,-0.361364
637,-0.241928
638,-0.118693
639,0.00640388
640,0.1314
641,0.254336
642,0.373275
643,0.486353
644,0.591797
645,0.687956
646,0.773316
647,0.84652
648,0.906439
649,0.952135
650,0.982889
651,0.998202
652,0.997836
653,0.981813
654,0.950382
655,0.904038
656,0.843478
657,0.769683
658,0.68381
659,0.587206
660,0.48138
661,0.36799
662,0.248827
663,0.12576
664,0.000717074
665,-0.124338
666,-0.247438
667,-0.366655
668,-0.480119
669,-0.586049
670,-0.682765
671,-0.768766
672,-0.842703
673,-0.903417
674,-0.949941
675,-0.981541
676,-0.99774
677,-0.998281
678,-0.983157
679,-0.952577
680,-0.907046
681,-0.847282
682,-0.774222
683,-0.689004
684,-0.592959
685,-0.48761
686,-0.374609
687,-0.255728
688,-0.132828
689,-0.0078436
690,0.117263
691,0.24053
692,0.360024
693,0.473857
694,0.580252
695,0.677542
696,0.7642
697,0.838856
698,0.900333
699,0.947681
700,0.980158
701,0.997254
702,0.998674
703,0.984417
704,0.954713
705,0.910027
706,0.851053
707,0.778703
708,0.694135
709,0.598675
710,0.493818
711,0.381203
712,0.262601
713,0.13988
714,0.0149639
715,-0.110189
716,-0.23361
717,-0.353363
718,-0.46757
719,-0.574441
720,-0.672292
721,-0.759579
722,-0.834946
723,-0.897211
724,-0.945397
725,-0.978724
726,-0.996686
727,-0.999007
728,-0.985652
729,-0.956824
730,-0.912956
731,-0.854762
732,-0.783155
733,-0.699258
734,-0.604375
735,-0.5
736,-0.387779
737,-0.269473
738,-0.146937
739,-0.0220896
740,0.103102
741,0.226675
742,0.346692
743,0.461267
744,0.568592
745,0.666993
746,0.754928
747,0.831017
748,0.894048
749,0.943039
750,0.977231
751,0.996089
752,0.999313
753,0.986826
754,0.958853
755,0.915835
756,0.858444
757,0.787569
758,0.704322
759,0.610024
760,0.506153
761,0.394338
762,0.276323
763,0.153973
764,0.0292078
765,-0.0960168
766,-0.219736
767,-0.340001
768,-0.454928
769,-0.562717
770,-0.661677
771,-0.750241
772,-0.827022
773,-0.890825
774,-0.940649
775,-0.975712
776,-0.995434
777,-0.999534
778,-0.98795
779,-0.960862
780,-0.918684
781,-0.862072
782,-0.791933
783,-0.709367
784,-0.615667
785,-0.51229
786,-0.400872
787,-0.283165
788,-0.161013
789,-0.0363314
790,0.0889207
791,0.212776
792,0.333291
793,0.448578
794,0.556818
795,0.656312
796,0.745506
797,0.823001
798,0.887583
799,0.938209
800,0.97411
801,0.994725
802,0.999731
803,0.989038
804,0.962803
805,0.92146
806,0.865658
807,0.79627
808,0.714369
809,0.621252
810,0.518387
811,0.407387
812,0.28999
813,0.168035
814,0.0434459
815,-0.0818253
816,-0.205814
817,-0.32657
818,-0.442196
819,-0.550881
820,-0.650922
821,-0.740751
822,-0.818934
823,-0.884262
824,-0.935714
825,-0.972483
826,-0.993983
827,-0.999862
828,-0.990051
829,-0.964704
830,-0.924219
831,-0.86921
832,-0.800553
833,-0.719334
834,-0.626826
835,-0.524479
836,-0.413886
837,-0.2968
838,-0.175057
839,-0.0505653
840,0.0747216
841,0.198834
842,0.319824
843,0.435796
844,0.544931
845,0.6455
846,0.735935
847,0.814821
848,0.880921
849,0.933192
850,0.970795
851,0.993164
852,0.999948
853,0.99104
854,0.966561
855,0.926902
856,0.872699
857,0.804801
858,0.724273
859,0.632356
860,0.530517
861,0.420354
862,0.303594
863,0.182064
864,0.0576751
865,-0.0676175
866,-0.191849
867,-0.313072
868,-0.429375
869,-0.538936
870,-0.640038
871,-0.731098
872,-0.810682
873,-0.877523
874,-0.930593
875,-0.969059
876,-0.99232
877,-0.999991
878,-0.991956
879,-0.968355
880,-0.929557
881,-0.876173
882,-0.809013
883,-0.729157
884,-0.63786
885,-0.536552
886,-0.426817
887,-0.310376
888,-0.189066
889,-0.0647887
890,0.0605067
891,0.184852
892,0.306293
893,0.422927
894,0.532924
895,0.63456
896,0.726218
897,0.806479
898,0.874084
899,0.927973
900,0.967287
901,0.991405
902,0.999965
903,0.992833
904,0.970122
905,0.93216
906,0.879567
907,0.813172
908,0.734016
909,0.643334
910,0.542542
911,0.433238
912,0.317136
913,0.196055
914,0.0718931
915,-0.0533963
916,-0.177847
917,-0.299507
918,-0.416469
919,-0.526883
920,-0.629026
921,-0.721299
922,-0.802254
923,-0.87061
924,-0.925286
925,-0.965443
926,-0.99045
927,-0.999914
928,-0.993663
929,-0.971812
930,-0.934711
931,-0.882942
932,-0.817313
933,-0.738836
934,-0.648767
935,-0.548516
936,-0.439657
937,-0.32389
938,-0.203037
939,-0.0789991
940,0.046279
941,0.170833
942,0.292701
943,0.409974
944,0.520812
945,0.623479
946,0.716356
947,0.797976
948,0.867073
949,0.922563
950,0.963577
951,0.989448
952,0.999783
953,0.994429
954,0.973471
955,0.937232
956,0.886259
957,0.82138
958,0.743612
959,0.654174
960,0.554459
961,0.446035
962,0.330614
963,0.210004
964,0.0860967
965,-0.0391645
966,-0.163809
967,-0.285882
968,-0.40347
969,-0.514724
970,-0.617889
971,-0.711357
972,-0.793662
973,-0.863513
974,-0.919796
975,-0.961634
976,-0.988383
977,-0.999621
978,-0.995172
979,-0.975075
980,-0.939679
981,-0.889536
982,-0.825435
983,-0.748368
984,-0.659544
985,-0.560372
986,-0.452406
987,-0.337338
988,-0.216968
989,-0.0931937
990,0.0320423
991,0.156776
992,0.279051
993,0.396939
994,0.508596
995,0.612272
996,0.706342
997,0.789314
998,0.859889
999,0.91697
1000,0.959661
1001,0.987294
1002,0.999403
1003,0.995828
1004,0.976626
1005,0.942098
1006,0.892776
1007,0.829425
1008,0.75306
1009,0.664878
1010,0.566261
1011,0.458744
1012,0.344027
1013,0.223911
1014,0.100281
1015,-0.0249245
1016,-0.149738
1017,-0.2722
1018,-0.39039
1019,-0.502456
1020,-0.606629
1021,-0.701273
1022,-0.784911
1023,-0.856233
